,archetype_id,archetype_name
2,0,Price Refugee
4,0,Price Refugee
5,0,Price Refugee
8,0,Price Refugee
13,0,Price Refugee
18,0,Price Refugee
20,0,Price Refugee
22,0,Price Refugee
26,0,Price Refugee
27,0,Price Refugee
29,0,Price Refugee
36,0,Price Refugee
38,0,Price Refugee
39,0,Price Refugee
47,0,Price Refugee
51,0,Price Refugee
53,0,Price Refugee
55,0,Price Refugee
64,0,Price Refugee
80,0,Price Refugee
82,0,Price Refugee
95,0,Price Refugee
97,0,Price Refugee
99,0,Price Refugee
104,3,Lifecycle Leaver
110,0,Price Refugee
113,0,Price Refugee
117,0,Price Refugee
122,0,Price Refugee
126,0,Price Refugee
131,0,Price Refugee
133,0,Price Refugee
134,0,Price Refugee
139,0,Price Refugee
141,0,Price Refugee
147,0,Price Refugee
151,0,Price Refugee
161,0,Price Refugee
166,0,Price Refugee
168,0,Price Refugee
171,0,Price Refugee
173,3,Lifecycle Leaver
176,0,Price Refugee
177,0,Price Refugee
180,0,Price Refugee
182,0,Price Refugee
184,0,Price Refugee
185,0,Price Refugee
191,0,Price Refugee
207,0,Price Refugee
208,0,Price Refugee
210,0,Price Refugee
220,0,Price Refugee
223,0,Price Refugee
227,0,Price Refugee
232,0,Price Refugee
235,0,Price Refugee
238,0,Price Refugee
247,0,Price Refugee
248,0,Price Refugee
251,0,Price Refugee
252,0,Price Refugee
258,0,Price Refugee
260,0,Price Refugee
261,0,Price Refugee
268,0,Price Refugee
270,0,Price Refugee
272,0,Price Refugee
274,0,Price Refugee
275,0,Price Refugee
276,0,Price Refugee
284,0,Price Refugee
287,0,Price Refugee
288,0,Price Refugee
289,0,Price Refugee
290,0,Price Refugee
299,0,Price Refugee
301,0,Price Refugee
306,0,Price Refugee
314,0,Price Refugee
317,3,Lifecycle Leaver
318,0,Price Refugee
320,3,Lifecycle Leaver
327,0,Price Refugee
333,0,Price Refugee
334,0,Price Refugee
335,3,Lifecycle Leaver
336,3,Lifecycle Leaver
339,0,Price Refugee
346,0,Price Refugee
353,0,Price Refugee
354,0,Price Refugee
355,0,Price Refugee
358,0,Price Refugee
365,0,Price Refugee
371,0,Price Refugee
377,0,Price Refugee
381,0,Price Refugee
383,0,Price Refugee
385,0,Price Refugee
386,0,Price Refugee
397,0,Price Refugee
402,0,Price Refugee
408,0,Price Refugee
409,0,Price Refugee
410,0,Price Refugee
418,0,Price Refugee
419,0,Price Refugee
430,0,Price Refugee
433,0,Price Refugee
445,0,Price Refugee
446,0,Price Refugee
453,0,Price Refugee
462,0,Price Refugee
463,0,Price Refugee
469,0,Price Refugee
471,0,Price Refugee
474,0,Price Refugee
475,0,Price Refugee
478,0,Price Refugee
479,0,Price Refugee
481,0,Price Refugee
484,0,Price Refugee
489,0,Price Refugee
492,0,Price Refugee
495,3,Lifecycle Leaver
498,0,Price Refugee
499,0,Price Refugee
505,0,Price Refugee
507,0,Price Refugee
508,0,Price Refugee
512,0,Price Refugee
515,0,Price Refugee
518,0,Price Refugee
523,0,Price Refugee
524,0,Price Refugee
534,0,Price Refugee
543,0,Price Refugee
544,0,Price Refugee
546,0,Price Refugee
554,0,Price Refugee
568,0,Price Refugee
573,3,Lifecycle Leaver
580,0,Price Refugee
581,0,Price Refugee
582,0,Price Refugee
585,0,Price Refugee
595,0,Price Refugee
609,0,Price Refugee
610,0,Price Refugee
611,0,Price Refugee
624,0,Price Refugee
629,0,Price Refugee
630,0,Price Refugee
635,0,Price Refugee
638,3,Lifecycle Leaver
639,0,Price Refugee
641,0,Price Refugee
642,0,Price Refugee
645,0,Price Refugee
646,0,Price Refugee
648,0,Price Refugee
650,0,Price Refugee
651,0,Price Refugee
654,0,Price Refugee
658,0,Price Refugee
660,0,Price Refugee
666,0,Price Refugee
668,0,Price Refugee
672,0,Price Refugee
674,0,Price Refugee
677,0,Price Refugee
680,0,Price Refugee
687,0,Price Refugee
693,0,Price Refugee
697,0,Price Refugee
705,0,Price Refugee
710,0,Price Refugee
722,0,Price Refugee
723,0,Price Refugee
724,0,Price Refugee
728,0,Price Refugee
730,0,Price Refugee
742,0,Price Refugee
755,0,Price Refugee
758,0,Price Refugee
761,0,Price Refugee
762,0,Price Refugee
771,0,Price Refugee
772,0,Price Refugee
773,0,Price Refugee
774,3,Lifecycle Leaver
777,0,Price Refugee
779,0,Price Refugee
783,0,Price Refugee
785,3,Lifecycle Leaver
799,3,Lifecycle Leaver
801,0,Price Refugee
804,0,Price Refugee
808,0,Price Refugee
809,0,Price Refugee
810,3,Lifecycle Leaver
811,3,Lifecycle Leaver
816,0,Price Refugee
818,0,Price Refugee
825,0,Price Refugee
826,0,Price Refugee
828,3,Lifecycle Leaver
830,3,Lifecycle Leaver
834,0,Price Refugee
837,0,Price Refugee
840,3,Lifecycle Leaver
842,0,Price Refugee
844,0,Price Refugee
855,3,Lifecycle Leaver
857,0,Price Refugee
862,0,Price Refugee
863,0,Price Refugee
864,0,Price Refugee
865,0,Price Refugee
868,3,Lifecycle Leaver
873,0,Price Refugee
876,0,Price Refugee
880,0,Price Refugee
882,0,Price Refugee
889,0,Price Refugee
891,0,Price Refugee
893,0,Price Refugee
898,0,Price Refugee
901,0,Price Refugee
902,0,Price Refugee
905,0,Price Refugee
910,0,Price Refugee
915,0,Price Refugee
926,0,Price Refugee
927,0,Price Refugee
933,0,Price Refugee
937,0,Price Refugee
945,0,Price Refugee
948,0,Price Refugee
950,0,Price Refugee
955,0,Price Refugee
964,0,Price Refugee
965,0,Price Refugee
966,0,Price Refugee
969,0,Price Refugee
970,0,Price Refugee
973,0,Price Refugee
975,3,Lifecycle Leaver
976,0,Price Refugee
978,3,Lifecycle Leaver
983,0,Price Refugee
985,0,Price Refugee
995,0,Price Refugee
996,0,Price Refugee
997,0,Price Refugee
1000,0,Price Refugee
1001,0,Price Refugee
1006,0,Price Refugee
1007,0,Price Refugee
1008,0,Price Refugee
1014,0,Price Refugee
1015,0,Price Refugee
1026,0,Price Refugee
1028,0,Price Refugee
1029,0,Price Refugee
1032,0,Price Refugee
1039,0,Price Refugee
1040,0,Price Refugee
1043,0,Price Refugee
1049,0,Price Refugee
1050,0,Price Refugee
1053,0,Price Refugee
1054,0,Price Refugee
1056,0,Price Refugee
1057,0,Price Refugee
1058,0,Price Refugee
1059,0,Price Refugee
1065,0,Price Refugee
1068,0,Price Refugee
1070,0,Price Refugee
1071,0,Price Refugee
1073,0,Price Refugee
1077,0,Price Refugee
1083,0,Price Refugee
1085,0,Price Refugee
1086,0,Price Refugee
1088,0,Price Refugee
1097,3,Lifecycle Leaver
1102,0,Price Refugee
1111,0,Price Refugee
1113,0,Price Refugee
1122,3,Lifecycle Leaver
1125,0,Price Refugee
1126,0,Price Refugee
1131,0,Price Refugee
1132,0,Price Refugee
1144,0,Price Refugee
1148,0,Price Refugee
1149,0,Price Refugee
1159,0,Price Refugee
1161,0,Price Refugee
1163,0,Price Refugee
1171,3,Lifecycle Leaver
1173,0,Price Refugee
1176,0,Price Refugee
1178,0,Price Refugee
1181,0,Price Refugee
1185,0,Price Refugee
1192,0,Price Refugee
1202,3,Lifecycle Leaver
1205,0,Price Refugee
1208,0,Price Refugee
1210,0,Price Refugee
1211,0,Price Refugee
1214,0,Price Refugee
1215,0,Price Refugee
1218,0,Price Refugee
1223,0,Price Refugee
1224,0,Price Refugee
1225,0,Price Refugee
1232,0,Price Refugee
1236,0,Price Refugee
1238,0,Price Refugee
1243,0,Price Refugee
1244,0,Price Refugee
1248,0,Price Refugee
1249,0,Price Refugee
1251,0,Price Refugee
1253,0,Price Refugee
1255,0,Price Refugee
1259,3,Lifecycle Leaver
1263,0,Price Refugee
1268,3,Lifecycle Leaver
1285,0,Price Refugee
1291,0,Price Refugee
1294,0,Price Refugee
1299,0,Price Refugee
1304,0,Price Refugee
1306,3,Lifecycle Leaver
1308,0,Price Refugee
1309,0,Price Refugee
1310,0,Price Refugee
1313,0,Price Refugee
1314,3,Lifecycle Leaver
1319,0,Price Refugee
1324,0,Price Refugee
1325,0,Price Refugee
1327,3,Lifecycle Leaver
1334,0,Price Refugee
1335,0,Price Refugee
1338,0,Price Refugee
1339,0,Price Refugee
1341,0,Price Refugee
1346,0,Price Refugee
1348,0,Price Refugee
1354,0,Price Refugee
1359,0,Price Refugee
1360,0,Price Refugee
1361,0,Price Refugee
1362,0,Price Refugee
1365,0,Price Refugee
1366,0,Price Refugee
1371,0,Price Refugee
1376,0,Price Refugee
1383,0,Price Refugee
1384,0,Price Refugee
1389,0,Price Refugee
1395,3,Lifecycle Leaver
1396,3,Lifecycle Leaver
1401,0,Price Refugee
1402,0,Price Refugee
1405,0,Price Refugee
1410,0,Price Refugee
1412,0,Price Refugee
1421,0,Price Refugee
1423,0,Price Refugee
1428,0,Price Refugee
1434,0,Price Refugee
1436,0,Price Refugee
1439,0,Price Refugee
1447,0,Price Refugee
1456,0,Price Refugee
1458,0,Price Refugee
1460,0,Price Refugee
1463,0,Price Refugee
1469,0,Price Refugee
1472,0,Price Refugee
1473,0,Price Refugee
1477,3,Lifecycle Leaver
1478,0,Price Refugee
1485,0,Price Refugee
1486,0,Price Refugee
1492,0,Price Refugee
1494,0,Price Refugee
1498,0,Price Refugee
1505,0,Price Refugee
1509,0,Price Refugee
1513,0,Price Refugee
1519,0,Price Refugee
1522,0,Price Refugee
1530,0,Price Refugee
1533,0,Price Refugee
1538,0,Price Refugee
1543,0,Price Refugee
1547,3,Lifecycle Leaver
1549,0,Price Refugee
1555,3,Lifecycle Leaver
1556,0,Price Refugee
1558,0,Price Refugee
1561,0,Price Refugee
1564,0,Price Refugee
1572,0,Price Refugee
1575,0,Price Refugee
1577,3,Lifecycle Leaver
1578,0,Price Refugee
1579,0,Price Refugee
1592,0,Price Refugee
1595,0,Price Refugee
1600,0,Price Refugee
1602,0,Price Refugee
1603,0,Price Refugee
1607,0,Price Refugee
1612,3,Lifecycle Leaver
1618,0,Price Refugee
1621,0,Price Refugee
1624,3,Lifecycle Leaver
1625,0,Price Refugee
1631,0,Price Refugee
1632,3,Lifecycle Leaver
1639,0,Price Refugee
1644,0,Price Refugee
1645,0,Price Refugee
1647,0,Price Refugee
1650,0,Price Refugee
1651,0,Price Refugee
1655,0,Price Refugee
1658,0,Price Refugee
1662,0,Price Refugee
1663,0,Price Refugee
1664,0,Price Refugee
1670,0,Price Refugee
1673,0,Price Refugee
1675,0,Price Refugee
1686,0,Price Refugee
1694,0,Price Refugee
1696,0,Price Refugee
1701,3,Lifecycle Leaver
1702,0,Price Refugee
1704,0,Price Refugee
1708,0,Price Refugee
1721,0,Price Refugee
1730,0,Price Refugee
1731,0,Price Refugee
1734,0,Price Refugee
1736,0,Price Refugee
1739,0,Price Refugee
1742,0,Price Refugee
1747,0,Price Refugee
1751,0,Price Refugee
1770,0,Price Refugee
1771,0,Price Refugee
1772,0,Price Refugee
1780,0,Price Refugee
1783,0,Price Refugee
1784,0,Price Refugee
1786,0,Price Refugee
1790,0,Price Refugee
1795,0,Price Refugee
1799,0,Price Refugee
1807,0,Price Refugee
1808,0,Price Refugee
1809,0,Price Refugee
1821,0,Price Refugee
1822,0,Price Refugee
1823,0,Price Refugee
1832,0,Price Refugee
1834,0,Price Refugee
1836,0,Price Refugee
1837,0,Price Refugee
1840,3,Lifecycle Leaver
1849,0,Price Refugee
1851,0,Price Refugee
1852,0,Price Refugee
1853,0,Price Refugee
1854,0,Price Refugee
1856,0,Price Refugee
1858,0,Price Refugee
1859,0,Price Refugee
1861,0,Price Refugee
1867,0,Price Refugee
1879,0,Price Refugee
1880,0,Price Refugee
1883,0,Price Refugee
1887,0,Price Refugee
1890,0,Price Refugee
1891,0,Price Refugee
1897,0,Price Refugee
1898,0,Price Refugee
1904,0,Price Refugee
1916,0,Price Refugee
1919,0,Price Refugee
1926,0,Price Refugee
1927,0,Price Refugee
1928,0,Price Refugee
1934,0,Price Refugee
1944,0,Price Refugee
1948,0,Price Refugee
1950,0,Price Refugee
1953,0,Price Refugee
1954,0,Price Refugee
1965,0,Price Refugee
1967,3,Lifecycle Leaver
1970,0,Price Refugee
1974,0,Price Refugee
1976,0,Price Refugee
1981,0,Price Refugee
1984,0,Price Refugee
1985,0,Price Refugee
1987,0,Price Refugee
1988,3,Lifecycle Leaver
1990,0,Price Refugee
1993,0,Price Refugee
1995,0,Price Refugee
1998,0,Price Refugee
1999,0,Price Refugee
2003,3,Lifecycle Leaver
2004,0,Price Refugee
2005,3,Lifecycle Leaver
2006,0,Price Refugee
2007,0,Price Refugee
2008,0,Price Refugee
2010,0,Price Refugee
2012,0,Price Refugee
2016,0,Price Refugee
2018,0,Price Refugee
2019,3,Lifecycle Leaver
2023,0,Price Refugee
2029,3,Lifecycle Leaver
2032,0,Price Refugee
2033,0,Price Refugee
2038,0,Price Refugee
2039,0,Price Refugee
2048,0,Price Refugee
2053,0,Price Refugee
2054,0,Price Refugee
2057,0,Price Refugee
2061,0,Price Refugee
2069,0,Price Refugee
2070,0,Price Refugee
2074,0,Price Refugee
2077,0,Price Refugee
2083,0,Price Refugee
2084,0,Price Refugee
2085,0,Price Refugee
2086,0,Price Refugee
2087,0,Price Refugee
2095,0,Price Refugee
2096,0,Price Refugee
2101,3,Lifecycle Leaver
2104,0,Price Refugee
2105,0,Price Refugee
2116,0,Price Refugee
2124,0,Price Refugee
2127,3,Lifecycle Leaver
2129,0,Price Refugee
2130,3,Lifecycle Leaver
2133,0,Price Refugee
2140,0,Price Refugee
2155,0,Price Refugee
2156,0,Price Refugee
2161,0,Price Refugee
2163,0,Price Refugee
2167,0,Price Refugee
2168,0,Price Refugee
2175,0,Price Refugee
2184,0,Price Refugee
2185,0,Price Refugee
2191,0,Price Refugee
2194,0,Price Refugee
2202,0,Price Refugee
2204,3,Lifecycle Leaver
2206,0,Price Refugee
2207,0,Price Refugee
2208,0,Price Refugee
2214,0,Price Refugee
2223,0,Price Refugee
2224,0,Price Refugee
2231,0,Price Refugee
2244,3,Lifecycle Leaver
2246,0,Price Refugee
2260,0,Price Refugee
2262,0,Price Refugee
2263,0,Price Refugee
2265,0,Price Refugee
2269,0,Price Refugee
2270,0,Price Refugee
2274,0,Price Refugee
2275,0,Price Refugee
2277,0,Price Refugee
2281,0,Price Refugee
2282,0,Price Refugee
2283,0,Price Refugee
2285,0,Price Refugee
2287,3,Lifecycle Leaver
2290,0,Price Refugee
2291,0,Price Refugee
2294,0,Price Refugee
2295,0,Price Refugee
2297,3,Lifecycle Leaver
2300,3,Lifecycle Leaver
2303,0,Price Refugee
2323,0,Price Refugee
2324,0,Price Refugee
2336,0,Price Refugee
2337,3,Lifecycle Leaver
2339,0,Price Refugee
2361,0,Price Refugee
2366,0,Price Refugee
2367,0,Price Refugee
2378,0,Price Refugee
2379,0,Price Refugee
2393,3,Lifecycle Leaver
2397,0,Price Refugee
2405,0,Price Refugee
2406,0,Price Refugee
2407,0,Price Refugee
2412,3,Lifecycle Leaver
2415,0,Price Refugee
2424,3,Lifecycle Leaver
2427,0,Price Refugee
2428,0,Price Refugee
2431,0,Price Refugee
2438,0,Price Refugee
2442,0,Price Refugee
2444,0,Price Refugee
2446,0,Price Refugee
2448,0,Price Refugee
2451,3,Lifecycle Leaver
2452,0,Price Refugee
2455,0,Price Refugee
2464,0,Price Refugee
2465,0,Price Refugee
2468,0,Price Refugee
2471,0,Price Refugee
2480,0,Price Refugee
2483,0,Price Refugee
2485,0,Price Refugee
2488,0,Price Refugee
2492,0,Price Refugee
2494,0,Price Refugee
2504,0,Price Refugee
2510,0,Price Refugee
2514,0,Price Refugee
2516,0,Price Refugee
2517,0,Price Refugee
2521,0,Price Refugee
2526,0,Price Refugee
2527,0,Price Refugee
2528,0,Price Refugee
2529,3,Lifecycle Leaver
2536,0,Price Refugee
2543,0,Price Refugee
2560,0,Price Refugee
2563,0,Price Refugee
2564,3,Lifecycle Leaver
2567,0,Price Refugee
2570,0,Price Refugee
2573,0,Price Refugee
2574,0,Price Refugee
2577,0,Price Refugee
2578,0,Price Refugee
2589,0,Price Refugee
2607,0,Price Refugee
2608,0,Price Refugee
2609,0,Price Refugee
2610,0,Price Refugee
2611,0,Price Refugee
2613,0,Price Refugee
2614,3,Lifecycle Leaver
2616,0,Price Refugee
2617,0,Price Refugee
2619,0,Price Refugee
2629,0,Price Refugee
2631,0,Price Refugee
2634,0,Price Refugee
2638,3,Lifecycle Leaver
2639,0,Price Refugee
2642,0,Price Refugee
2643,0,Price Refugee
2644,0,Price Refugee
2651,0,Price Refugee
2654,0,Price Refugee
2655,0,Price Refugee
2662,0,Price Refugee
2668,0,Price Refugee
2669,0,Price Refugee
2673,0,Price Refugee
2677,0,Price Refugee
2679,0,Price Refugee
2682,0,Price Refugee
2683,0,Price Refugee
2686,0,Price Refugee
2688,0,Price Refugee
2690,0,Price Refugee
2703,0,Price Refugee
2706,0,Price Refugee
2707,0,Price Refugee
2708,0,Price Refugee
2711,3,Lifecycle Leaver
2720,0,Price Refugee
2721,0,Price Refugee
2727,0,Price Refugee
2729,0,Price Refugee
2740,0,Price Refugee
2741,0,Price Refugee
2745,0,Price Refugee
2748,0,Price Refugee
2752,0,Price Refugee
2753,0,Price Refugee
2756,0,Price Refugee
2761,0,Price Refugee
2769,0,Price Refugee
2770,0,Price Refugee
2775,3,Lifecycle Leaver
2776,0,Price Refugee
2779,0,Price Refugee
2780,3,Lifecycle Leaver
2784,0,Price Refugee
2790,3,Lifecycle Leaver
2795,0,Price Refugee
2797,0,Price Refugee
2798,0,Price Refugee
2802,0,Price Refugee
2804,0,Price Refugee
2812,3,Lifecycle Leaver
2815,0,Price Refugee
2818,0,Price Refugee
2821,0,Price Refugee
2822,0,Price Refugee
2829,0,Price Refugee
2831,0,Price Refugee
2837,0,Price Refugee
2844,0,Price Refugee
2861,0,Price Refugee
2862,0,Price Refugee
2869,0,Price Refugee
2871,0,Price Refugee
2873,0,Price Refugee
2875,0,Price Refugee
2877,0,Price Refugee
2879,0,Price Refugee
2887,0,Price Refugee
2888,0,Price Refugee
2890,0,Price Refugee
2891,0,Price Refugee
2893,0,Price Refugee
2894,3,Lifecycle Leaver
2900,0,Price Refugee
2904,0,Price Refugee
2907,0,Price Refugee
2908,0,Price Refugee
2911,0,Price Refugee
2921,0,Price Refugee
2922,0,Price Refugee
2924,0,Price Refugee
2939,0,Price Refugee
2940,0,Price Refugee
2948,0,Price Refugee
2953,0,Price Refugee
2954,0,Price Refugee
2955,0,Price Refugee
2960,0,Price Refugee
2962,0,Price Refugee
2965,0,Price Refugee
2970,0,Price Refugee
2973,0,Price Refugee
2974,0,Price Refugee
2990,0,Price Refugee
2997,0,Price Refugee
3000,0,Price Refugee
3003,0,Price Refugee
3004,0,Price Refugee
3006,0,Price Refugee
3007,0,Price Refugee
3016,0,Price Refugee
3019,0,Price Refugee
3026,0,Price Refugee
3028,0,Price Refugee
3029,0,Price Refugee
3030,0,Price Refugee
3031,0,Price Refugee
3034,0,Price Refugee
3040,3,Lifecycle Leaver
3042,0,Price Refugee
3043,0,Price Refugee
3044,0,Price Refugee
3047,0,Price Refugee
3049,0,Price Refugee
3050,0,Price Refugee
3055,0,Price Refugee
3058,0,Price Refugee
3061,0,Price Refugee
3067,0,Price Refugee
3076,0,Price Refugee
3078,0,Price Refugee
3079,0,Price Refugee
3081,0,Price Refugee
3085,0,Price Refugee
3087,0,Price Refugee
3090,0,Price Refugee
3092,0,Price Refugee
3098,0,Price Refugee
3102,0,Price Refugee
3103,0,Price Refugee
3111,3,Lifecycle Leaver
3115,0,Price Refugee
3119,0,Price Refugee
3121,0,Price Refugee
3127,0,Price Refugee
3135,0,Price Refugee
3136,0,Price Refugee
3138,0,Price Refugee
3139,0,Price Refugee
3141,0,Price Refugee
3142,0,Price Refugee
3145,0,Price Refugee
3146,0,Price Refugee
3157,0,Price Refugee
3158,0,Price Refugee
3172,0,Price Refugee
3175,0,Price Refugee
3178,0,Price Refugee
3183,0,Price Refugee
3185,0,Price Refugee
3188,0,Price Refugee
3194,0,Price Refugee
3197,3,Lifecycle Leaver
3200,0,Price Refugee
3209,0,Price Refugee
3216,0,Price Refugee
3224,0,Price Refugee
3229,0,Price Refugee
3240,3,Lifecycle Leaver
3241,0,Price Refugee
3245,0,Price Refugee
3246,0,Price Refugee
3248,0,Price Refugee
3251,0,Price Refugee
3260,0,Price Refugee
3262,0,Price Refugee
3265,0,Price Refugee
3271,0,Price Refugee
3272,0,Price Refugee
3273,0,Price Refugee
3276,0,Price Refugee
3286,0,Price Refugee
3287,3,Lifecycle Leaver
3294,0,Price Refugee
3301,0,Price Refugee
3302,3,Lifecycle Leaver
3303,0,Price Refugee
3310,0,Price Refugee
3318,0,Price Refugee
3319,0,Price Refugee
3322,0,Price Refugee
3325,0,Price Refugee
3326,3,Lifecycle Leaver
3330,0,Price Refugee
3332,0,Price Refugee
3334,0,Price Refugee
3338,0,Price Refugee
3340,0,Price Refugee
3344,0,Price Refugee
3349,0,Price Refugee
3350,0,Price Refugee
3351,0,Price Refugee
3352,0,Price Refugee
3356,0,Price Refugee
3357,0,Price Refugee
3360,0,Price Refugee
3362,0,Price Refugee
3364,0,Price Refugee
3371,0,Price Refugee
3373,0,Price Refugee
3374,0,Price Refugee
3380,0,Price Refugee
3383,0,Price Refugee
3384,0,Price Refugee
3385,0,Price Refugee
3402,0,Price Refugee
3408,0,Price Refugee
3410,0,Price Refugee
3411,0,Price Refugee
3415,3,Lifecycle Leaver
3423,0,Price Refugee
3424,0,Price Refugee
3426,0,Price Refugee
3428,0,Price Refugee
3431,0,Price Refugee
3438,0,Price Refugee
3439,3,Lifecycle Leaver
3448,0,Price Refugee
3455,0,Price Refugee
3458,0,Price Refugee
3462,0,Price Refugee
3467,0,Price Refugee
3473,0,Price Refugee
3479,0,Price Refugee
3485,0,Price Refugee
3490,0,Price Refugee
3494,0,Price Refugee
3495,0,Price Refugee
3498,0,Price Refugee
3499,0,Price Refugee
3516,0,Price Refugee
3517,3,Lifecycle Leaver
3524,0,Price Refugee
3525,0,Price Refugee
3526,0,Price Refugee
3527,0,Price Refugee
3528,0,Price Refugee
3532,0,Price Refugee
3534,3,Lifecycle Leaver
3539,0,Price Refugee
3544,0,Price Refugee
3550,0,Price Refugee
3551,0,Price Refugee
3555,0,Price Refugee
3561,0,Price Refugee
3562,0,Price Refugee
3565,0,Price Refugee
3567,0,Price Refugee
3577,3,Lifecycle Leaver
3580,0,Price Refugee
3586,0,Price Refugee
3587,0,Price Refugee
3591,0,Price Refugee
3592,0,Price Refugee
3593,0,Price Refugee
3595,0,Price Refugee
3596,0,Price Refugee
